retrieved csv successfully!
Size of the data list: 125748
max_out_degree: 499
max_in_degree: 499
key: 79811, value_count: 1
key: 19478, value_count: 1
key: 6627, value_count: 1
key: 5436, value_count: 1
key: 36315, value_count: 1
key: 53985, value_count: 1
key: 24769, value_count: 1
key: 116610, value_count: 1
key: 68171, value_count: 1
key: 118763, value_count: 1
key: 64933, value_count: 1
key: 34823, value_count: 1
key: 37405, value_count: 1
key: 43346, value_count: 1
key: 108825, value_count: 1
key: 27067, value_count: 1
key: 84401, value_count: 1
key: 72218, value_count: 1
key: 29936, value_count: 1
key: 1492, value_count: 1
key: 73340, value_count: 1
key: 86332, value_count: 1
key: 60995, value_count: 1
key: 49250, value_count: 1
key: 49635, value_count: 1
key: 90581, value_count: 1
key: 113519, value_count: 1
key: 27650, value_count: 1
key: 54568, value_count: 1
key: 101934, value_count: 1
key: 122265, value_count: 1
key: 35243, value_count: 1
key: 97662, value_count: 1
key: 106474, value_count: 1
key: 16460, value_count: 1
key: 80508, value_count: 1
key: 80865, value_count: 1
key: 104514, value_count: 1
key: 81686, value_count: 1
key: 52662, value_count: 1
key: 20314, value_count: 1
key: 74949, value_count: 1
key: 35569, value_count: 1
key: 72822, value_count: 1
key: 124818, value_count: 1
key: 110220, value_count: 1
key: 31914, value_count: 1
key: 6799, value_count: 1
key: 67300, value_count: 1
key: 56932, value_count: 1
key: 63032, value_count: 1
key: 76679, value_count: 1
key: 33645, value_count: 1
key: 50178, value_count: 1
key: 15370, value_count: 1
key: 89172, value_count: 1
key: 46143, value_count: 1
key: 75700, value_count: 1
key: 484, value_count: 1
key: 106854, value_count: 1
key: 20169, value_count: 1
key: 105316, value_count: 1
key: 123220, value_count: 1
key: 71881, value_count: 1
key: 507, value_count: 1
key: 60841, value_count: 1
key: 20741, value_count: 1
key: 106211, value_count: 1
key: 45485, value_count: 1
key: 61126, value_count: 1
key: 43641, value_count: 1
key: 92790, value_count: 1
key: 71577, value_count: 1
key: 85517, value_count: 1
key: 78049, value_count: 1
key: 35523, value_count: 1
key: 111132, value_count: 1
key: 65165, value_count: 1
key: 54026, value_count: 1
key: 13745, value_count: 1
key: 22199, value_count: 1
key: 22221, value_count: 1
key: 108962, value_count: 1
key: 121049, value_count: 1
key: 55734, value_count: 1
key: 71711, value_count: 1
key: 111568, value_count: 1
key: 49379, value_count: 1
key: 66094, value_count: 1
key: 70657, value_count: 1
key: 107485, value_count: 1
key: 48408, value_count: 1
key: 70714, value_count: 1
key: 95605, value_count: 1
key: 79567, value_count: 1
key: 5516, value_count: 1
key: 70160, value_count: 1
key: 91605, value_count: 1
key: 84604, value_count: 1
key: 106179, value_count: 1
key: 118467, value_count: 1
key: 53850, value_count: 1
key: 93965, value_count: 1
key: 100988, value_count: 1
key: 103360, value_count: 1
key: 68993, value_count: 1
key: 14532, value_count: 1
key: 49387, value_count: 1
key: 14150, value_count: 1
key: 72649, value_count: 1
key: 61538, value_count: 1
key: 8950, value_count: 1
key: 40794, value_count: 1
key: 51044, value_count: 1
key: 94427, value_count: 1
key: 5840, value_count: 1
key: 113734, value_count: 1
key: 2056, value_count: 1
key: 14848, value_count: 1
key: 63116, value_count: 1
key: 87191, value_count: 1
key: 1704, value_count: 1
key: 23159, value_count: 1
key: 15015, value_count: 1
key: 23029, value_count: 1
key: 754, value_count: 1
key: 58444, value_count: 1
key: 68207, value_count: 1
key: 17145, value_count: 1
key: 105183, value_count: 1
key: 95364, value_count: 1
key: 90227, value_count: 1
key: 55120, value_count: 1
key: 31661, value_count: 1
key: 12688, value_count: 1
key: 24640, value_count: 1
key: 39860, value_count: 1
key: 113043, value_count: 1
key: 3104, value_count: 1
key: 16573, value_count: 1
key: 62106, value_count: 1
key: 67872, value_count: 1
key: 78948, value_count: 1
key: 71165, value_count: 1
key: 37980, value_count: 1
key: 73285, value_count: 1
key: 4098, value_count: 1
key: 59517, value_count: 1
key: 1638, value_count: 1
key: 85744, value_count: 1
key: 81395, value_count: 1
key: 72844, value_count: 1
key: 108905, value_count: 1
key: 75780, value_count: 1
key: 67731, value_count: 1
key: 17979, value_count: 1
key: 18543, value_count: 1
key: 47822, value_count: 1
key: 112754, value_count: 1
key: 60804, value_count: 1
key: 38557, value_count: 1
key: 37690, value_count: 1
key: 69670, value_count: 1
key: 19332, value_count: 1
key: 117881, value_count: 1
key: 91891, value_count: 1
key: 64773, value_count: 1
key: 96895, value_count: 1
key: 53220, value_count: 1
key: 96336, value_count: 1
key: 96268, value_count: 1
key: 121026, value_count: 1
key: 16613, value_count: 1
key: 59635, value_count: 1
key: 72430, value_count: 1
key: 76302, value_count: 1
key: 48769, value_count: 1
key: 72337, value_count: 1
key: 85579, value_count: 1
key: 93139, value_count: 1
key: 7100, value_count: 1
key: 54109, value_count: 1
key: 89561, value_count: 1
key: 114535, value_count: 1
key: 11372, value_count: 1
key: 35965, value_count: 1
key: 99761, value_count: 1
key: 25274, value_count: 1
key: 53646, value_count: 1
key: 110352, value_count: 1
key: 84943, value_count: 1
key: 17801, value_count: 1
key: 78928, value_count: 1
key: 22754, value_count: 1
key: 69594, value_count: 1
key: 114142, value_count: 1
key: 62999, value_count: 1
key: 51511, value_count: 1
key: 96411, value_count: 1
key: 55156, value_count: 1
key: 60248, value_count: 1
key: 72679, value_count: 1
key: 84156, value_count: 1
key: 22654, value_count: 1
key: 90164, value_count: 1
key: 121512, value_count: 1
key: 117529, value_count: 1
key: 56796, value_count: 1
key: 33027, value_count: 1
key: 65111, value_count: 1
key: 14445, value_count: 1
key: 33164, value_count: 1
key: 43158, value_count: 1
key: 51746, value_count: 1
key: 107627, value_count: 1
key: 11552, value_count: 1
key: 111747, value_count: 1
key: 21142, value_count: 1
key: 19129, value_count: 1
key: 87408, value_count: 1
key: 62108, value_count: 1
key: 17820, value_count: 1
key: 72745, value_count: 1
key: 95992, value_count: 1
key: 107090, value_count: 1
key: 68012, value_count: 1
key: 18576, value_count: 1
key: 39201, value_count: 1
key: 69199, value_count: 1
key: 58362, value_count: 1
key: 57580, value_count: 1
key: 60492, value_count: 1
key: 101037, value_count: 1
key: 103284, value_count: 1
key: 22730, value_count: 1
key: 27982, value_count: 1
key: 90886, value_count: 1
key: 75532, value_count: 1
key: 20057, value_count: 1
key: 37519, value_count: 1
key: 831, value_count: 1
key: 24927, value_count: 1
key: 33853, value_count: 1
key: 43910, value_count: 1
key: 61541, value_count: 1
key: 55802, value_count: 1
key: 63517, value_count: 1
key: 7550, value_count: 1
key: 96240, value_count: 1
key: 42798, value_count: 1
key: 55762, value_count: 1
key: 55925, value_count: 1
key: 118581, value_count: 1
key: 4316, value_count: 1
key: 77313, value_count: 1
key: 122735, value_count: 1
key: 22539, value_count: 1
key: 47638, value_count: 1
key: 106933, value_count: 1
key: 12340, value_count: 1
key: 21247, value_count: 1
key: 49762, value_count: 1
key: 95004, value_count: 1
key: 122289, value_count: 1
key: 74484, value_count: 1
key: 70865, value_count: 1
key: 74694, value_count: 1
key: 15229, value_count: 1
key: 26109, value_count: 1
key: 101585, value_count: 1
key: 33322, value_count: 1
key: 11195, value_count: 1
key: 73022, value_count: 1
key: 30354, value_count: 1
key: 121545, value_count: 1
key: 25628, value_count: 1
key: 96498, value_count: 1
key: 107814, value_count: 1
key: 11873, value_count: 1
key: 11317, value_count: 1
key: 34849, value_count: 1
key: 11486, value_count: 1
key: 99886, value_count: 1
key: 23500, value_count: 1
key: 8477, value_count: 1
key: 30287, value_count: 1
key: 45678, value_count: 1
key: 20330, value_count: 1
key: 86207, value_count: 1
key: 9338, value_count: 1
key: 542, value_count: 1
key: 64607, value_count: 1
key: 102327, value_count: 1
key: 13055, value_count: 1
key: 13167, value_count: 1
key: 68149, value_count: 1
key: 109139, value_count: 1
key: 115482, value_count: 1
key: 14641, value_count: 1
key: 29709, value_count: 1
key: 33268, value_count: 1
key: 65789, value_count: 1
key: 4852, value_count: 1
key: 22764, value_count: 1
key: 78229, value_count: 1
key: 36485, value_count: 1
key: 34458, value_count: 1
key: 101142, value_count: 1
key: 116501, value_count: 1
key: 63437, value_count: 1
key: 116357, value_count: 1
key: 95833, value_count: 1
key: 121032, value_count: 1
key: 61786, value_count: 1
key: 123723, value_count: 1
key: 92029, value_count: 1
key: 11299, value_count: 1
key: 102349, value_count: 1
key: 16790, value_count: 1
key: 23642, value_count: 1
key: 86317, value_count: 1
key: 50757, value_count: 1
key: 45714, value_count: 1
key: 7201, value_count: 1
key: 43439, value_count: 1
key: 76537, value_count: 1
key: 15393, value_count: 1
key: 28089, value_count: 1
key: 102371, value_count: 1
key: 88813, value_count: 1
key: 39284, value_count: 1
key: 519, value_count: 1
key: 113621, value_count: 1
key: 97092, value_count: 1
key: 28142, value_count: 1
key: 105466, value_count: 1
key: 123088, value_count: 1
key: 88267, value_count: 1
key: 85903, value_count: 1
key: 119992, value_count: 1
key: 52860, value_count: 1
key: 65146, value_count: 1
key: 26194, value_count: 1
key: 120270, value_count: 1
key: 8683, value_count: 1
key: 116083, value_count: 1
key: 31892, value_count: 1
key: 78389, value_count: 1
key: 97469, value_count: 1
key: 110118, value_count: 1
key: 5156, value_count: 1
key: 14365, value_count: 1
key: 29083, value_count: 1
key: 34731, value_count: 1
key: 106666, value_count: 1
key: 27001, value_count: 1
key: 29823, value_count: 1
key: 82239, value_count: 1
key: 94915, value_count: 1
key: 57609, value_count: 1
key: 101800, value_count: 1
key: 51453, value_count: 1
key: 83000, value_count: 1
key: 7086, value_count: 1
key: 49493, value_count: 1
key: 79555, value_count: 1
key: 53081, value_count: 1
key: 89375, value_count: 1
key: 104929, value_count: 1
key: 122588, value_count: 1
key: 62333, value_count: 1
key: 41067, value_count: 1
key: 120151, value_count: 1
key: 55724, value_count: 1
key: 47570, value_count: 1
key: 106990, value_count: 1
key: 29628, value_count: 1
key: 8262, value_count: 1
key: 118347, value_count: 1
key: 77577, value_count: 1
key: 60188, value_count: 1
key: 14905, value_count: 1
key: 104209, value_count: 1
key: 79399, value_count: 1
key: 5151, value_count: 1
key: 69167, value_count: 1
key: 77207, value_count: 1
key: 22314, value_count: 1
key: 110868, value_count: 1
key: 71918, value_count: 1
key: 28420, value_count: 1
key: 18439, value_count: 1
key: 22304, value_count: 1
key: 57195, value_count: 1
key: 12606, value_count: 1
key: 66806, value_count: 1
key: 69345, value_count: 1
key: 71408, value_count: 1
key: 36320, value_count: 1
key: 11805, value_count: 1
key: 31495, value_count: 1
key: 71418, value_count: 1
key: 61384, value_count: 1
key: 8837, value_count: 1
key: 107815, value_count: 1
key: 98706, value_count: 1
key: 34988, value_count: 1
key: 26173, value_count: 1
key: 13285, value_count: 1
key: 110540, value_count: 1
key: 65319, value_count: 1
key: 53036, value_count: 1
key: 9343, value_count: 1
key: 29796, value_count: 1
key: 72309, value_count: 1
key: 91873, value_count: 1
key: 42432, value_count: 1
key: 81407, value_count: 1
key: 91841, value_count: 1
key: 102639, value_count: 1
key: 91592, value_count: 1
key: 67500, value_count: 1
key: 65988, value_count: 1
key: 50004, value_count: 1
key: 29915, value_count: 1
key: 42466, value_count: 1
key: 29836, value_count: 1
key: 53762, value_count: 1
key: 52589, value_count: 1
key: 40433, value_count: 1
key: 85010, value_count: 1
key: 76819, value_count: 1
key: 20937, value_count: 1
key: 94402, value_count: 1
key: 105331, value_count: 1
key: 30102, value_count: 1
key: 122030, value_count: 1
key: 119852, value_count: 1
key: 10132, value_count: 1
key: 75863, value_count: 1
key: 71153, value_count: 1
key: 123737, value_count: 1
key: 118071, value_count: 1
key: 8506, value_count: 1
key: 62820, value_count: 1
key: 10390, value_count: 1
key: 90000, value_count: 1
key: 333, value_count: 1
key: 96188, value_count: 1
key: 65329, value_count: 1
key: 92054, value_count: 1
key: 103959, value_count: 1
key: 84297, value_count: 1
key: 88528, value_count: 1
key: 103941, value_count: 1
key: 4772, value_count: 1
key: 45243, value_count: 1
key: 27115, value_count: 1
key: 32293, value_count: 1
key: 2224, value_count: 1
key: 45163, value_count: 1
key: 96252, value_count: 1
key: 59990, value_count: 1
key: 40601, value_count: 1
key: 31569, value_count: 1
key: 99335, value_count: 1
key: 57522, value_count: 1
key: 113505, value_count: 1
key: 23832, value_count: 1
key: 20756, value_count: 1
key: 31168, value_count: 1
key: 72800, value_count: 1
key: 57813, value_count: 1
key: 78760, value_count: 1
key: 33266, value_count: 1
key: 61162, value_count: 1
key: 74481, value_count: 1
key: 100199, value_count: 1
key: 103230, value_count: 1
key: 33531, value_count: 1
key: 102820, value_count: 1
key: 9413, value_count: 1
key: 63448, value_count: 1
key: 66292, value_count: 1
key: 70030, value_count: 1
key: 88781, value_count: 1
key: 106231, value_count: 1
key: 88446, value_count: 1
key: 69635, value_count: 1
key: 55212, value_count: 1
key: 57772, value_count: 1
key: 7344, value_count: 1
key: 82645, value_count: 1
key: 100990, value_count: 1
key: 1774, value_count: 1
key: 15172, value_count: 1
key: 117084, value_count: 1
key: 6917, value_count: 1
key: 99831, value_count: 1
key: 27530, value_count: 1
key: 47126, value_count: 1
key: 117134, value_count: 1
key: 38583, value_count: 1
key: 41747, value_count: 1
key: 118698, value_count: 1
key: 75294, value_count: 1
key: 99430, value_count: 1
key: 46999, value_count: 1
key: 10033, value_count: 1
key: 117924, value_count: 1
key: 79400, value_count: 1
key: 13984, value_count: 1
key: 124916, value_count: 1
key: 68954, value_count: 1
key: 91869, value_count: 1
key: 19342, value_count: 1
key: 29620, value_count: 1
key: 67199, value_count: 1
key: 99220, value_count: 1
key: 24396, value_count: 1
key: 124701, value_count: 1
key: 116346, value_count: 1
key: 116684, value_count: 1
key: 108989, value_count: 1
key: 24842, value_count: 1
key: 6292, value_count: 1
key: 115351, value_count: 1
key: 16143, value_count: 1
key: 47753, value_count: 1
key: 95659, value_count: 1
key: 109909, value_count: 1
key: 11837, value_count: 1
key: 54562, value_count: 1
key: 28657, value_count: 1
key: 42574, value_count: 1
key: 44446, value_count: 1
key: 64259, value_count: 1
key: 45418, value_count: 1
key: 55263, value_count: 1
key: 41728, value_count: 1
key: 91304, value_count: 1
key: 82194, value_count: 1
key: 42934, value_count: 1
key: 81476, value_count: 1
key: 112228, value_count: 1
key: 114265, value_count: 1
key: 115842, value_count: 1
key: 95642, value_count: 1
key: 31156, value_count: 1
key: 98098, value_count: 1
key: 91974, value_count: 1
key: 50162, value_count: 1
key: 70368, value_count: 1
key: 109405, value_count: 1
key: 962, value_count: 1
key: 111393, value_count: 1
key: 121997, value_count: 1
key: 30829, value_count: 1
key: 18577, value_count: 1
key: 101156, value_count: 1
key: 120199, value_count: 1
key: 2866, value_count: 1
key: 86843, value_count: 1
key: 74314, value_count: 1
key: 6236, value_count: 1
key: 86032, value_count: 1
key: 18774, value_count: 1
key: 47398, value_count: 1
key: 119959, value_count: 1
key: 68431, value_count: 1
key: 88294, value_count: 1
key: 25049, value_count: 1
key: 105046, value_count: 1
key: 20647, value_count: 1
key: 28529, value_count: 1
key: 11890, value_count: 1
key: 18285, value_count: 1
key: 66497, value_count: 1
key: 55785, value_count: 1
key: 18972, value_count: 1
key: 76197, value_count: 1
key: 105202, value_count: 1
key: 60509, value_count: 1
key: 111201, value_count: 1
key: 59372, value_count: 1
key: 64769, value_count: 1
